Path,URL,Size in bytes (optional but recommended),MD5 Hash (optional but recommended),Filter Terms (optional),Overwrite (optional),Comments (optional)
"docs/NEOGEO/Neo Geo CD Manuals/King of Fighters _98, The - The Slugfest.pdf",https://archive.org/download/mister-manuals/1994_SNK%20Neo%20Geo%20CD.zip/1994_SNK%20Neo%20Geo%20CD%2FKing%20of%20Fighters%20_98%2C%20The%20-%20The%20Slugfest.pdf,4615013,7cf0476f75b1c6d24205c1b19bc70fc8,,,"King of Fighters _98, The - The Slugfest.pdf"
docs/NEOGEO/Neo Geo CD Manuals/King of the Monsters 2 - The Next Thing.pdf,https://archive.org/download/mister-manuals/1994_SNK%20Neo%20Geo%20CD.zip/1994_SNK%20Neo%20Geo%20CD%2FKing%20of%20the%20Monsters%202%20-%20The%20Next%20Thing.pdf,4895034,d7f22824320726191889b73765fe8ad5,,,King of the Monsters 2 - The Next Thing.pdf
docs/NEOGEO/Neo Geo CD Manuals/Last Resort.pdf,https://archive.org/download/mister-manuals/1994_SNK%20Neo%20Geo%20CD.zip/1994_SNK%20Neo%20Geo%20CD%2FLast%20Resort.pdf,4136190,3ba063bf9849130763acb044ac77df11,,,Last Resort.pdf
docs/NEOGEO/Neo Geo CD Manuals/League Bowling.pdf,https://archive.org/download/mister-manuals/1994_SNK%20Neo%20Geo%20CD.zip/1994_SNK%20Neo%20Geo%20CD%2FLeague%20Bowling.pdf,3122909,4c2891720526b494bd782b301a54c6de,,,League Bowling.pdf
docs/NEOGEO/Neo Geo CD Manuals/NAM-1975.pdf,https://archive.org/download/mister-manuals/1994_SNK%20Neo%20Geo%20CD.zip/1994_SNK%20Neo%20Geo%20CD%2FNAM-1975.pdf,2541422,dbcd31cb0ae353b4b0dd563acbb5dc7b,,,NAM-1975.pdf
docs/NEOGEO/Neo Geo CD Manuals/Pulstar.pdf,https://archive.org/download/mister-manuals/1994_SNK%20Neo%20Geo%20CD.zip/1994_SNK%20Neo%20Geo%20CD%2FPulstar.pdf,2921380,9615dede68a2f57da1799ef1c437a7a7,,,Pulstar.pdf
docs/NEOGEO/Neo Geo CD Manuals/Real Bout Fatal Fury .pdf,https://archive.org/download/mister-manuals/1994_SNK%20Neo%20Geo%20CD.zip/1994_SNK%20Neo%20Geo%20CD%2FReal%20Bout%20Fatal%20Fury%20.pdf,4032983,809e17f88c3287e9972cd6f84c20d68a,,,Real Bout Fatal Fury .pdf
docs/NEOGEO/Neo Geo CD Manuals/Real Bout Fatal Fury 2 - The Newcomers.pdf,https://archive.org/download/mister-manuals/1994_SNK%20Neo%20Geo%20CD.zip/1994_SNK%20Neo%20Geo%20CD%2FReal%20Bout%20Fatal%20Fury%202%20-%20The%20Newcomers.pdf,4101807,ef25a0c1e1ad1d76422d691a8ee3372e,,,Real Bout Fatal Fury 2 - The Newcomers.pdf
docs/NEOGEO/Neo Geo CD Manuals/Riding Hero.pdf,https://archive.org/download/mister-manuals/1994_SNK%20Neo%20Geo%20CD.zip/1994_SNK%20Neo%20Geo%20CD%2FRiding%20Hero.pdf,3687454,1c3d75a57fb4d51875e8dd0ad6f2ce13,,,Riding Hero.pdf
docs/NEOGEO/Neo Geo CD Manuals/Robo Army.pdf,https://archive.org/download/mister-manuals/1994_SNK%20Neo%20Geo%20CD.zip/1994_SNK%20Neo%20Geo%20CD%2FRobo%20Army.pdf,3486094,cfdc4fb85e0b5a6ff067da35171a6c86,,,Robo Army.pdf
docs/NEOGEO/Neo Geo CD Manuals/Samurai Shodown - Tales of the Bushido.pdf,https://archive.org/download/mister-manuals/1994_SNK%20Neo%20Geo%20CD.zip/1994_SNK%20Neo%20Geo%20CD%2FSamurai%20Shodown%20-%20Tales%20of%20the%20Bushido.pdf,453681,15bf838c3f9ce7e38a142dcfc529d800,,,Samurai Shodown - Tales of the Bushido.pdf
docs/NEOGEO/Neo Geo CD Manuals/Samurai Shodown .pdf,https://archive.org/download/mister-manuals/1994_SNK%20Neo%20Geo%20CD.zip/1994_SNK%20Neo%20Geo%20CD%2FSamurai%20Shodown%20.pdf,6201386,390e1d126989efa9c70be0de8eed5186,,,Samurai Shodown .pdf
docs/NEOGEO/Neo Geo CD Manuals/Samurai Shodown II.pdf,https://archive.org/download/mister-manuals/1994_SNK%20Neo%20Geo%20CD.zip/1994_SNK%20Neo%20Geo%20CD%2FSamurai%20Shodown%20II.pdf,4228396,d8986021f729efe53ec671c6c43e87d7,,,Samurai Shodown II.pdf
docs/NEOGEO/Neo Geo CD Manuals/Samurai Shodown III.pdf,https://archive.org/download/mister-manuals/1994_SNK%20Neo%20Geo%20CD.zip/1994_SNK%20Neo%20Geo%20CD%2FSamurai%20Shodown%20III.pdf,5898430,0f9c6d902494630990d807e7f35d5cf4,,,Samurai Shodown III.pdf
docs/NEOGEO/Neo Geo CD Manuals/Savage Reign.pdf,https://archive.org/download/mister-manuals/1994_SNK%20Neo%20Geo%20CD.zip/1994_SNK%20Neo%20Geo%20CD%2FSavage%20Reign.pdf,5459851,fc3fad6b457ca62ee54b7ef07001224f,,,Savage Reign.pdf
docs/NEOGEO/Neo Geo CD Manuals/Super Sidekicks 3 - The Next Glory.pdf,https://archive.org/download/mister-manuals/1994_SNK%20Neo%20Geo%20CD.zip/1994_SNK%20Neo%20Geo%20CD%2FSuper%20Sidekicks%203%20-%20The%20Next%20Glory.pdf,4815437,05eafbc4bc74bae71dda521bd67f8767,,,Super Sidekicks 3 - The Next Glory.pdf
docs/NEOGEO/Neo Geo CD Manuals/World Heroes Perfect.pdf,https://archive.org/download/mister-manuals/1994_SNK%20Neo%20Geo%20CD.zip/1994_SNK%20Neo%20Geo%20CD%2FWorld%20Heroes%20Perfect.pdf,5707535,660802aa4ba449b70d2e60aa7d572f9f,,,World Heroes Perfect.pdf
